en,nl,description,file,hash
Status,Status,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,ec53a8c4f07baed5d8825072c89799be
Stripe,Stripe,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,ce7566d1d08cc094b74cf283cf9c56a5
Time,Tijd,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,a76d4ef5f3f6a672bbfab2865563e530
Timeline,Tijdlijn,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,3d1f92a565d3b1a61880236e33c49bf3
Updated,Bijgewerkt,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,ff0a3b7f3daef040faf89a88fdac01b7
Wait for provider confirmation or webhook reconciliation.,Wacht op providerbevestiging of webhookafstemming.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,a36f0e09241ce10792b1c6eed76ee60a
Watch,Volgen,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,f20658650d987d31063b593c05980397
Yes,Ja,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentPanels.php,93cba07454f06a4a960172bbd6e2a435
%s is already suppressed for recovery.,%s is al uitgesloten van herstel.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,51b007fbdf760be9b43fc673c0d7cbfc
%s is not suppressed for recovery.,%s is niet uitgesloten van herstel.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f372a6ca0245ca5a50579100ec07e96a
Bulk recovery cancellation failed.,Bulkannulering van herstel is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,fd1e985ab57353dbf36dfb0ee993d6c3
Bulk recovery cancellation was blocked.,Bulkannulering van herstel is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,33c9c0145f830842fc7e59fda54d1151
Bulk recovery cancellation was blocked. Refresh the page and try again.,Bulkannulering van herstel is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,356731e28b6d4e7cff2c7d4aaae98eb0
Canceled %d abandoned order(s).,%d verlaten bestelling(en) geannuleerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,ca1f31bf2fcf11efde7b38b0426cfc05
Canceled unpaid order %s and released any active reservation.,Onbetaalde bestelling %s geannuleerd en eventuele actieve reservering vrijgegeven.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,fba730bf07c49ca222594c82526c0e42
Confirm that the filtered abandoned orders should be canceled.,Bevestig dat de gefilterde verlaten bestellingen geannuleerd moeten worden.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,88c879e2acc726964e42011f6e2d535d
Confirm that this provider refund should be submitted.,Bevestig dat deze terugbetaling bij de provider moet worden ingediend.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,6f22ed54dcd34f58a78bef63916fc52e
Confirm that this unpaid order should be canceled.,Bevestig dat deze onbetaalde bestelling geannuleerd moet worden.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,5be5fd38b579ff109993da9c40ed00d1
Confirmation email failed.,Bevestigingsmail is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,768180014f27f6b46358113f4daf093d
Confirmation email was blocked.,Bevestigingsmail is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,d8287e1ed651812be4c2d15fcb90a943
Confirmation email was blocked. Refresh the page and try again.,Bevestigingsmail is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,dc25fad67cffa578f656503e26c82701
CSRF token validation failed.,CSRF-tokenvalidatie is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e1b850614e8638b71a2de10cbfd31e49
Customer does not match this profile screen.,Klant komt niet overeen met dit profielscherm.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,591b13c35ed31f940308e59e78a41530
Customer note failed.,Klantnotitie is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e1eca51e32e1918a6ee9af003f85550d
Customer note saved.,Klantnotitie opgeslagen.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,7ff29c92cb39fcdb8feac5980ce65ac7
Customer note was blocked.,Klantnotitie is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,026c5b63521c735a49bc2ee9f2c72197
Customer note was blocked. Refresh the page and try again.,Klantnotitie is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,6d82a9b6749e21b6f7db9bccf08bc8c9
Discount code could not be applied.,Kortingscode kon niet worden toegepast.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,48dd2591bb5c221d947282601b024218
Enter a note before saving.,Voer een notitie in voordat u opslaat.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,1f7b2380621bf2c97f4f84973a43c39b
Fulfilment email failed.,Afhandelingsmail is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,a331a4a58c066835c16f6fc948476b67
Fulfilment email was blocked.,Afhandelingsmail is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,b7295d22992c16a372ace6977ca86988
Fulfilment email was blocked. Refresh the page and try again.,Afhandelingsmail is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,6492abb23251ed1ef61e9cff846d371f
Gateway confirmed refund of %s. Payment status is now %s.,Gateway heeft terugbetaling van %s bevestigd. Betalingsstatus is nu %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,23a436c7121cd0dac02e3c4a1729da75
Generated a new public status link for %s.,Nieuwe openbare statuslink gegenereerd voor %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f2916808335e3c2eaa4ca276d34a7d0b
Invalid email address.,Ongeldig e-mailadres.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e267e2be02cf3e29f4ba53b5d97cf78a
Inventory needs attention.,Voorraad heeft aandacht nodig.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,1328d9eff84c0162efbb58ebcbb39f9b
Keep at least one line item quantity above zero.,Houd ten minste één regelitemaantal boven nul.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,046953c70247aa18bb5e718c0e378116
Limited to %d orders per run.,Beperkt tot %d bestellingen per uitvoering.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,c9e480441aa9d61a911406a22957e046
local-delivery,lokale-bezorging,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,3f1829b00bbcd6b53d25664a91fbb8c5
Merchant bulk-canceled abandoned checkout from Recovery.,Verkoper heeft verlaten checkout in bulk geannuleerd vanuit Herstel.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,56a3d5d7e8e798e97f61cfe6818517fc
Merchant canceled abandoned checkout from Recovery.,Verkoper heeft verlaten checkout geannuleerd vanuit Herstel.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e3b9b76050abb2e798988d575c2309c7
Merchant canceled unpaid order from Order Detail.,Verkoper heeft onbetaalde bestelling geannuleerd vanuit Besteldetail.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f6dab92c095bb3d60810231822c5793a
Only unpaid payable orders can be canceled from this action.,"Alleen onbetaalde, betaalbare bestellingen kunnen met deze actie worden geannuleerd.",,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,768058d1ba01e5bb9ec6bc11901e762f
Order cancellation failed.,Annuleren van bestelling is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,58913ca247da6b3e3dfd3db51cc42ce5
Order cancellation was blocked.,Annuleren van bestelling is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,42fe263643ca4ee54dd55593da800e79
Order cancellation was blocked. Refresh the page and try again.,Annuleren van bestelling is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f98bf0e0968d8782185f173a68779f9f
Order does not match this detail screen.,Bestelling komt niet overeen met dit detailscherm.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,4734c70c38fa0154ef610fc628462f38
Order has no valid customer email.,Bestelling heeft geen geldig klant-e-mailadres.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,0c30a1fa7bcfddd83d7d1a38186aabf6
Order is already paid.,Bestelling is al betaald.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,bd3343542cf66793e7dc99b1e39aaf33
Order not found.,Bestelling niet gevonden.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,149ad34562bd32ca88aac01cd023fce5
Order note failed.,Bestelnotitie is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,9c0894fd7c95ae284cd5942359ee9210
Order note saved.,Bestelnotitie opgeslagen.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,29857991fc602b442fe9a82d18afbbdb
Order note was blocked.,Bestelnotitie is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,bd9398114029716a0367d7b98b2bae6c
Order note was blocked. Refresh the page and try again.,Bestelnotitie is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,32624fb8e351be7364e7be128ddaee2d
Order totals update failed.,Bijwerken van besteltotalen is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,86759470298b90451516ec73c06c2aa6
Order totals update was blocked.,Bijwerken van besteltotalen is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,87c03af162847bbd59f522b126371087
Order totals update was blocked. Refresh the page and try again.,Bijwerken van besteltotalen is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,0bb3bb8bc355b1bde3add6c2b8b7ddfe
Paid orders cannot be repriced from Mercato. Create a refund or adjustment instead.,Betaalde bestellingen kunnen niet opnieuw geprijsd worden vanuit Mercato. Maak in plaats daarvan een terugbetaling of aanpassing.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f4e4880306cd3b885974e49a2f262d5e
Payment link email failed.,Betaallink-e-mail is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,aed80ccc2401af5b4f7ef73f77c1f56b
Payment link email was blocked.,Betaallink-e-mail is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,327c983e3e6df97f34e908c2ed9ff581
Payment link email was blocked. Refresh the page and try again.,Betaallink-e-mail is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,84d2fb0a804c264c92aa5e88830ae0da
Payment reconciliation failed.,Betalingsafstemming is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,36283c3ee8665a49cf51b5ea5e8ae8e3
Payment reconciliation was blocked.,Betalingsafstemming is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f66ed85cd0375c15a3a9e115ffa14a90
Payment reconciliation was blocked. Refresh the page and try again.,Betalingsafstemming is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,1ba5b18073daa7eb7282df7bc96597a0
Payment status changed from %s to %s.,Betalingsstatus gewijzigd van %s naar %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,02a51646d5b0e6a5d9ae4092981c2869
"Payment was recorded, but inventory needs attention.","Betaling is geregistreerd, maar voorraad vereist aandacht.",,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,c5b11140cf587f2b569cb1181451639d
pickup-ready,klaar-om-af-te-halen,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e6a0e77767baa395a150c3da240a861d
ProcessWire rejected the module configuration update.,ProcessWire heeft de update van de moduleconfiguratie geweigerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,a2f13098bef4f90e835e1cdd87c49197
Recovery automation preview was blocked.,Voorbeeld van herstelautomatisering is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,bf9da187d9c7842a5c7390f7ebd0e954
Recovery automation preview was blocked. Refresh the page and try again.,Voorbeeld van herstelautomatisering is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,a3eaa78e502e018c0ddef606b59e2745
"Recovery automation preview: %d eligible order(s), %d checked.","Voorbeeld herstelautomatisering: %d in aanmerking komende bestelling(en), %d gecontroleerd.",,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,804a467604c9662f604865e6aabaf541
Recovery email failed.,Herstel-e-mail is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,723991c439905fee5d244428f247343e
Recovery email skipped.,Herstel-e-mail overgeslagen.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f2e4630b9cf8fb5a71ab359d022b4a85
Recovery email was blocked.,Herstel-e-mail is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,75fabd92239347b43b7650d4809b5ede
Recovery email was blocked. Refresh the page and try again.,Herstel-e-mail is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,b56cca042c4a4a4843df5855a61f144f
Recovery order cancellation failed.,Annuleren van herstelbestelling is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,6f6342137c5cfd205ec67c0e7f70e409
Recovery order cancellation was blocked.,Annuleren van herstelbestelling is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,cf2ea2722752d2e0f6c4850e9ebd5697
Recovery order cancellation was blocked. Refresh the page and try again.,Annuleren van herstelbestelling is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f5c9878b97e250f5e7b5639937c1eb59
Recovery suppression failed.,Uitsluiting van herstel is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,c9ddc730889d091af5aa062e7f0f9d82
Recovery suppression was blocked.,Uitsluiting van herstel is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,1f692a8353fa17cff766eed04dc680e9
Recovery suppression was blocked. Refresh the page and try again.,Uitsluiting van herstel is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,44dea6685afc375ca3db52fcc4a72a14
Recovery unsuppression failed.,Opheffen van uitsluiting van herstel is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,3afdcbe2a227377d499224165ee01ac4
Recovery unsuppression was blocked.,Opheffen van uitsluiting van herstel is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e69cfb5a4743b544b58e9274503f6414
Recovery unsuppression was blocked. Refresh the page and try again.,Opheffen van uitsluiting van herstel is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,64191365b411e5f3a54091919e00f2d5
Refund failed.,Terugbetaling is mislukt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,39750b492c150b85fbb3e8ca510f6168
Refund of %s is still awaiting gateway confirmation.,Terugbetaling van %s wacht nog op bevestiging van de gateway.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,54835bdd003f0776c1a0c51778b6c7a6
"Refund succeeded, but stock restoration requires attention.","Terugbetaling geslaagd, maar voorraadherstel vereist aandacht.",,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,9af9d53f6b1e3aa8aea864ea173a9f24
Refund was blocked.,Terugbetaling is geblokkeerd.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,bbcf60193762cf6c22473d576347d330
Refund was blocked. Refresh the page and try again.,Terugbetaling is geblokkeerd. Vernieuw de pagina en probeer het opnieuw.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,4bd428289860d1381628883ab2451e6c
Refunded %s. Payment status is now %s.,%s terugbetaald. Betalingsstatus is nu %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,8208d6425d27240584bbd8e7de59ed0d
Removed %s from recovery suppression.,%s verwijderd uit herstel-uitsluiting.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,b63c461e72b8483ddcd1561551f62a73
Requested refund of %s. Payment status is now %s.,Terugbetaling van %s aangevraagd. Betalingsstatus is nu %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,045d199be28557695d23db5dd91c6145
Select a valid product to add.,Selecteer een geldig product om toe te voegen.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,6f3c0f2bd63976386b058d3baedfa45a
Select an enabled fulfilment method.,Selecteer een ingeschakelde afhandelingsmethode.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,f888730548feaf7611ccea346c593810
Sent %s email for %s.,%s-mail verzonden voor %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,e9f86f74f09137577cb4959e622bda38
Sent order confirmation for %s.,Bestelbevestiging verzonden voor %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,5cbd87f2445b7398b9cba590b4a2813e
Sent payment link for %s.,Betaallink verzonden voor %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,46c10aabe51cc4aa18a9fddbbd8eb02b
Sent recovery payment link for %s.,Herstel-betaallink verzonden voor %s.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,4568a06df45479ad45ef609c68b11357
Set the appropriate customer-facing fulfilment status before sending an email.,Stel de juiste klantgerichte afhandelingsstatus in voordat u een e-mail verstuurt.,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,683da2c2a074af471deef811df26e912
shipping,verzending,,site/modules/Mercato/src/Admin/ProcessMercatoPaymentRecoveryActions.php,31211b6813083b13df997b9e3abbbd2b
